Name,count,habitat
Carebara affinis,32,urban green space
Monomorium chinense,135,urban green space
Monomorium chinense,15,urban green space
Nylanderia bourbonica,15,urban green space
Nylanderia bourbonica,8,wasteland
Pheidole megacephala,66,urban green space
Pheidole megacephala,17,urban green space
Tapinoma melanocephalum,15,urban green space
Pheidole pieli,102,urban green space
Pheidole pieli,17,wasteland
Aenictus aratus,85,forest
Paratrechina longicornis,2,urban green space
Paratrechina longicornis,2,wasteland
Monomorium chinense,7,farmland
Monomorium chinense,6,farmland
Monomorium chinense,2,farmland
Monomorium chinense,4,farmland
Monomorium chinense,8,farmland
Monomorium chinense,5,wasteland
Technomyrmex albipes,20,farmland
Tapinoma melanocephalum,3,freshwater
Tapinoma melanocephalum,1,freshwater
Tapinoma melanocephalum,32,freshwater
Tapinoma melanocephalum,87,urban green space
Tapinoma melanocephalum,65,farmland
Camponotus pseudoirritans,3,farmland
Monomorium chinense,72,urban green space
Monomorium chinense,21,urban green space
Monomorium chinense,30,farmland
Odontoponera transvers,3,farmland
Nylanderia bourbonica,3,freshwater
Crematogaster rogenhoferi,11,farmland
Pheidole pieli,23,farmland
Pheidole pieli,13,farmland
Pheidole pieli,11,farmland
Nylanderia sharpii,2,urban green space
Nylanderia sharpii,3,urban green space
Nylanderia sharpii,36,freshwater
Pheidole megacephala,120,urban green space
Pheidole megacephala,163,urban green space
Pheidole megacephala,15,urban green space
Pheidole megacephala,93,urban green space
Pheidole megacephala,135,urban green space
Pheidole megacephala,30,urban green space
Tapinoma melanocephalum,60,urban green space
Tapinoma melanocephalum,114,urban green space
Tapinoma melanocephalum,43,urban green space
Tapinoma melanocephalum,6,urban green space
Tapinoma melanocephalum,38,urban green space
Tapinoma melanocephalum,20,urban green space
Tapinoma melanocephalum,1,farmland
Tapinoma melanocephalum,1,farmland
Tapinoma melanocephalum,18,farmland
Leptogenys kitteli,25,forest
Tapinoma melanocephalum,65,wasteland
Tapinoma melanocephalum,8,wasteland
Tapinoma melanocephalum,25,wasteland
Tapinoma melanocephalum,130,wasteland
Tapinoma melanocephalum,30,wasteland
Tapinoma melanocephalum,229,wasteland
Tapinoma melanocephalum,67,wasteland
Tapinoma melanocephalum,55,wasteland
Tapinoma melanocephalum,4,wasteland
Camponotus nicobarensis,3,wasteland
Camponotus nicobarensis,1,urban green space
Paratrechina longicornis,25,wasteland
Paratrechina longicornis,5,urban green space
Paratrechina longicornis,25,farmland
Monomorium chinense,8,urban green space
Monomorium chinense,18,urban green space
Monomorium chinense,1,urban green space
Monomorium chinense,10,farmland
Monomorium chinense,4,farmland
Monomorium chinense,41,farmland
Monomorium chinense,102,farmland
Monomorium chinense,25,farmland
Monomorium chinense,6,farmland
Monomorium chinense,134,freshwater
Monomorium chinense,50,freshwater
Monomorium chinense,16,wasteland
Monomorium chinense,14,wasteland
Monomorium chinense,38,wasteland
Monomorium chinense,27,wasteland
Carebara affinis,71,farmland
Carebara affinis,48,farmland
Carebara affinis,40,farmland
Carebara affinis,6,freshwater
Carebara affinis,46,freshwater
Carebara affinis,28,freshwater
Carebara affinis,88,freshwater
Carebara affinis,56,freshwater
Carebara affinis,44,freshwater
Carebara affinis,31,freshwater
Carebara affinis,87,freshwater
Carebara affinis,38,freshwater
Carebara affinis,40,freshwater
Carebara affinis,160,freshwater
Pheidole megacephala,85,farmland
Camponotus nicobarensis,1,farmland
Tetramorium bicarinatum,35,farmland
Tetramorium bicarinatum,1,farmland
Pheidole parva,89,farmland
Pheidole parva,75,farmland
Pheidole parva,6,farmland
Pheidole parva,12,farmland
Pheidole parva,5,farmland
Pheidole parva,20,farmland
Pheidole parva,3,farmland
Pheidole parva,75,farmland
Pheidole parva,57,wasteland
Monomorium chinense,33,farmland
Tapinoma melanocephalum,15,urban green space
Tapinoma melanocephalum,130,urban green space
Monomorium chinense,6,urban green space
Monomorium chinense,6,urban green space
Monomorium chinense,160,urban green space
Monomorium chinense,6,farmland
Monomorium chinense,24,forest
Monomorium chinense,4,farmland
Monomorium chinense,4,farmland
Monomorium chinense,13,farmland
Monomorium triviale,5,urban green space
Monomorium triviale,68,urban green space
Nylanderia sharpii,6,urban green space
Nylanderia sharpii,6,farmland
Nylanderia sharpii,7,farmland
Nylanderia sharpii,7,farmland
Nylanderia sharpii,32,forest
Nylanderia sharpii,20,forest
Nylanderia sharpii,2,forest
Nylanderia sharpii,10,forest
Nylanderia sharpii,5,forest
Nylanderia sharpii,5,farmland
Pheidole parva,8,urban green space
Pheidole parva,132,urban green space
Pheidole parva,108,urban green space
Pheidole hongkongensis,63,urban green space
Pheidole hongkongensis,6,urban green space
Pheidole hongkongensis,36,urban green space
Pheidole parva,27,urban green space
Pheidole parva,25,urban green space
Pheidole parva,23,urban green space
Pheidole parva,5,urban green space
Pheidole parva,5,urban green space
Pheidole parva,34,urban green space
Pheidole parva,35,urban green space
Pheidole parva,23,urban green space
Pheidole parva,27,farmland
Pheidole parva,3,farmland
Pheidole pieli,3,forest
Pheidole pieli,10,forest
Pheidole pieli,26,forest
Pheidole pieli,47,forest
Odontoponera transvers,2,urban green space
Odontoponera transvers,13,forest
Odontoponera transvers,20,forest
Odontoponera transvers,5,forest
Odontoponera transvers,1,forest
Diacamma rugosum,10,forest
Diacamma rugosum,1,forest
Diacamma rugosum,3,forest
Diacamma rugosum,2,forest
Diacamma rugosum,4,forest
Diacamma rugosum,1,forest
Technomyrmex albipes,2,farmland
Camponotus dolendus,5,farmland
Camponotus dolendus,6,farmland
Tapinoma melanocephalum,95,urban green space
Tapinoma melanocephalum,33,urban green space
Tapinoma melanocephalum,85,urban green space
Tapinoma melanocephalum,45,urban green space
Tapinoma melanocephalum,40,urban green space
Tapinoma melanocephalum,17,urban green space
Tapinoma melanocephalum,4,urban green space
Tapinoma melanocephalum,42,urban green space
Tapinoma melanocephalum,95,urban green space
Tapinoma melanocephalum,103,urban green space
Tapinoma melanocephalum,23,urban green space
Tapinoma melanocephalum,36,farmland
Tapinoma melanocephalum,76,urban green space
Tapinoma melanocephalum,40,urban green space
Tapinoma melanocephalum,30,urban green space
Pheidole parva,56,urban green space
Pheidole parva,76,urban green space
Pheidole parva,30,urban green space
Pheidole parva,25,urban green space
Pheidole parva,15,urban green space
Pheidole parva,13,urban green space
Pheidole parva,53,farmland
Pheidole parva,4,farmland
Pheidole parva,98,urban green space
Pheidole parva,11,urban green space
Pheidole pieli,7,urban green space
Polyrhachis illaudata,2,urban green space
Crematogaster rogenhoferi,79,urban green space
Crematogaster rogenhoferi,53,urban green space
Crematogaster rogenhoferi,2,urban green space
Crematogaster rogenhoferi,21,urban green space
Crematogaster rogenhoferi,88,urban green space
Crematogaster rogenhoferi,13,farmland
Diacamma rugosum,1,farmland
Diacamma rugosum,1,farmland
Diacamma rugosum,1,farmland
Pheidole hongkongensis,58,freshwater
Pheidole hongkongensis,81,freshwater
Pheidole hongkongensis,53,freshwater
Pheidole parva,47,freshwater
Pheidole parva,89,freshwater
Pheidole parva,76,freshwater
Pheidole parva,65,freshwater
Pheidole parva,45,freshwater
Pheidole parva,120,freshwater
Pheidole hongkongensis,4,wasteland
Pheidole hongkongensis,84,wasteland
Pheidole hongkongensis,52,wasteland
Pheidole pieli,2,wasteland
Pheidole pieli,66,wasteland
Pheidole pieli,78,wasteland
Pheidole pieli,81,wasteland
Pheidole pieli,76,wasteland
Pheidole pieli,11,wasteland
Pheidole pieli,103,wasteland
Pheidole pieli,40,urban green space
Pheidole pieli,103,urban green space
Pheidole pieli,78,urban green space
Pheidole pieli,100,urban green space
Pheidole pieli,108,urban green space
Pheidole pieli,98,urban green space
Pheidole pieli,5,urban green space
Pheidole nodus,9,wasteland
Pheidole nodus,23,wasteland
Pheidole nodus,6,freshwater
Tapinoma melanocephalum,18,freshwater
Tapinoma melanocephalum,26,freshwater
Tapinoma melanocephalum,8,urban green space
Tapinoma melanocephalum,6,urban green space
Tapinoma melanocephalum,4,urban green space
Tapinoma melanocephalum,6,urban green space
Tapinoma melanocephalum,2,urban green space
Tapinoma melanocephalum,1,urban green space
Monomorium chinense,23,freshwater
Monomorium chinense,7,urban green space
Monomorium chinense,3,urban green space
Monomorium chinense,13,wasteland
Crematogaster biroi,20,urban green space
